timestep,time,x,y,theta,v,omega,controller_computation_time,solver_computation_time,solver_raw_status,solver_status_code,solver_success
156,15.700000000000001,1.1068382136694088,0.5835611501148156,0.8237777916123616,0.08098576082752043,-0.12127634533628173,1.6407320260000233,0.987805,Solve_Succeeded,,True
157,15.8,1.112346024837818,0.5895088349598173,0.7883530021672122,0.08106228400576798,-0.3542478944514945,1.773396219999995,1.095327,Solve_Succeeded,,True
158,15.9,1.1181314457334486,0.5953285472527218,0.7596674196917389,0.08206104198203966,-0.28685582475473265,1.5820775860001959,0.938087,Solve_Succeeded,,True
159,16.0,1.1241975153257897,0.6010902132305697,0.7407475171117768,0.0836624139858611,-0.1891990257996212,1.5498130880000645,0.905669,Solve_Succeeded,,True
160,16.1,1.1304185590022748,0.6067791163969459,0.7277789046725819,0.08430006148345526,-0.12968612439194874,1.6199580860002243,0.939149,Solve_Succeeded,,True
161,16.2,1.1367278696871392,0.612400242408279,0.7186847730452673,0.0845011591360909,-0.09094131627314593,1.532329187000414,0.884063,Solve_Succeeded,,True
162,16.3,1.1430916594794085,0.6179669269083836,0.6817794789063473,0.08454927370704947,-0.3690529413892008,1.5724485879995882,0.909937,Solve_Succeeded,,True
163,16.400000000000002,1.1496953255190068,0.6233265201063336,0.6445197021681475,0.08504918836182644,-0.37259776738199757,1.651383789999727,1.002716,Solve_Succeeded,,True
164,16.5,1.1564935821244768,0.6284360406161249,0.6041374269820208,0.08504322002005513,-0.4038227518612667,1.615669490000073,0.963151,Solve_Succeeded,,True
165,16.6,1.1634508832368857,0.6332381646905663,0.5714137773780973,0.08453663962747426,-0.32723649603923477,1.7658985889997894,1.096243,Solve_Succeeded,,True
166,16.7,1.1705966973801911,0.6378326729155694,0.4872143878002634,0.08495420272139953,-0.8419938957783388,1.524895990999994,0.879017,Solve_Succeeded,,True
167,16.8,1.1803944036805758,0.6430236478041598,0.38721439921234735,0.11087888394215309,-0.99999988587916,1.5670783999999003,0.902219,Solve_Succeeded,,True
168,16.900000000000002,1.1903271753991915,0.6470742555326993,0.2872144292958014,0.10726946302868991,-0.9999996991654597,1.4684759279998616,0.819474,Solve_Succeeded,,True
169,17.0,1.2001765581980681,0.6499835826923469,0.18721457873766212,0.10270079164284542,-0.9999985055813925,1.4601584289998755,0.815799,Solve_Succeeded,,True
170,17.1,1.2097397784464836,0.6517951715353885,0.1453858160865545,0.09733295210561314,-0.41828762651107637,1.4899042279998866,0.824314,Solve_Succeeded,,True
