time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
6.499999999999993,5,0.109229436475736,-0.24073994121892087,0.0032900155868079853,0.014327351168988367,0.02591205797388346,1.8671873146520267e-05
6.499999999999993,6,0.11140450049128574,-0.21800287444598468,0.0036504821397553037,0.01548872995622176,0.027707238699088307,2.6462087392116715e-05
6.499999999999993,7,0.11343745521801821,-0.19657638169226782,0.003989655033733536,0.0164909751228536,0.029231975051229417,3.541838655315115e-05
6.499999999999993,8,0.11531722703973639,-0.17635477883333392,0.004311633901363222,0.017363794904144626,0.03054622340134831,4.54664263734098e-05
6.499999999999993,9,0.11703533884282602,-0.15723749009665255,0.004619208907377273,0.018128975868294078,0.03169279364146469,5.6535427948814555e-05
6.499999999999993,10,0.11858588490809573,-0.13912594053493596,0.0049143609872589825,0.018803090597408697,0.03270346954846914,6.855801231540182e-05
6.499999999999993,11,0.11996430850600139,-0.12192237953619287,0.005198539876705875,0.019399071594444445,0.03360251277302304,8.1469985647149e-05
6.499999999999993,12,0.12116554964149115,-0.10552993882561368,0.005472826573019668,0.01992718849121726,0.034408816568061815,9.521000333597336e-05
6.499999999999993,13,0.12218155914896651,-0.08985349564131692,0.005738029905725606,0.020395685027441438,0.03513730298025906,0.00010971902386688628
6.499999999999993,14,0.12299776491265815,-0.07480119681848751,0.005994741308881691,0.020811208845616887,0.03579986414019705,0.00012493943062452537
6.499999999999993,15,0.12358764156519234,-0.06028679785207662,0.006243358596002342,0.021179107510778422,0.036406007222791005,0.00014081362434674135
6.499999999999993,16,0.12390391470798541,-0.04623332838872138,0.006484081130792058,0.0215036335464235,0.03696328784480053,0.0001572817442079475
6.499999999999993,17,0.12386392912282289,-0.03257909061413793,0.006716871804960982,0.02178808563147826,0.037477571875698244,0.000174277920071953
6.499999999999993,18,0.12332503987653036,-0.019287731467616306,0.006941373656474861,0.02203490715427013,0.03795313398100083,0.00019172402218757518
6.499999999999993,19,0.12204308817962674,-0.00636518646721575,0.007156759449154869,0.02224576689254648,0.038392574717536515,0.0002095191412165649
6.499999999999993,20,,,0.0073614808485828916,0.022421664385718885,0.03879651552785806,0.00022752181582452036
6.5999999999999925,0,0.09824991158330774,-0.3275133730800739,0.00020000000821979394,0.00025000000923223044,0.00024999999078473045,-5.795277416425936e-16
6.5999999999999925,1,0.09811670697027362,-0.3038468229516358,0.0014110125205984477,0.006253479924906601,0.01158129676762745,6.611603442277136e-07
6.5999999999999925,2,0.09934668139143044,-0.2798188273051574,0.0019917204998794544,0.008751339220586183,0.015979619073924787,2.5679613976227237e-06
6.5999999999999925,3,0.10091505036110378,-0.25703229050367915,0.0024514161093167207,0.010593423829019306,0.01909563501741269,5.630354715489427e-06
6.5999999999999925,4,0.10269354189197426,-0.23542593589605404,0.0028502586503261,0.012068881379493924,0.0215220886437347,9.775259155109889e-06
6.5999999999999925,5,0.10456276048236064,-0.21492797602124655,0.003211516357627019,0.013297566290447479,0.023500060760216344,1.4943002393154953e-05
6.5999999999999925,6,0.1064315758256609,-0.19546650194573612,0.003546763648315648,0.014344301099535899,0.025158388114854355,2.1080474404362858e-05
6.5999999999999925,7,0.108237121895814,-0.17697139307381843,0.0038625437765794353,0.015249164414130633,0.026576197111210037,2.8137323150695925e-05
6.5999999999999925,8,0.1099387854821933,-0.15937361561932367,0.004162871879419162,0.01603912209134526,0.027806435997944075,3.606433564363242e-05
6.5999999999999925,9,0.11151153446729932,-0.14260421857083347,0.0044503651976803265,0.016733435704299218,0.028886662708339197,4.481300522028992e-05
6.5999999999999925,10,0.11294026583423122,-0.12659376656869345,0.004726812683295241,0.01734648291156642,0.029844652993401298,5.433559570069611e-05
6.5999999999999925,11,0.11421535095260202,-0.11127232590770515,0.004993482906093509,0.01788934748755694,0.03070158598523682,6.458530964449522e-05
6.5999999999999925,12,0.1153289996611438,-0.09656993589852317,0.005251297869798503,0.018370770356428926,0.03147397874689424,7.55163547885848e-05
6.5999999999999925,13,0.1162718516677877,-0.08241751213736782,0.005500932467520902,0.018797746071056002,0.03217492299620998,8.708379034482488e-05
6.5999999999999925,14,0.11702904409807738,-0.06874823819404256,0.005742868627416263,0.019175911084353386,0.03281490477967514,9.924304792704589e-05
6.5999999999999925,15,0.1175747390247497,-0.05549968129699246,0.005977417477191157,0.01950980297326323,0.03340235559159253,0.00011194897325154304
6.5999999999999925,16,0.11786359489219228,-0.0426171359800412,0.006204713330495764,0.019803035562871697,0.03394401283390821,0.00012515411905567132
6.5999999999999925,17,0.11781676504782845,-0.030059112350009645,0.006424675897372881,0.020058417751985167,0.03444512503996642,0.00013880581010715118
6.5999999999999925,18,0.11729844435016386,-0.017806522818388397,0.006636929544091595,0.02027803746678206,0.03490950711743017,0.00015284114306609385
6.5999999999999925,19,0.11607633138557853,-0.005878049441235415,0.006840659210123106,0.02046333582032773,0.035339425438786994,0.00016717848297028183
6.5999999999999925,20,,,0.007034371394337212,0.020615214524614376,0.03573527083482109,0.00018170302289291718
6.699999999999992,0,0.09121477145933223,-0.2865302284137187,0.00020000014158338226,0.00024999999705682555,0.0002500000207417217,-9.374797697745858e-16
6.699999999999992,1,0.09294336372798925,-0.26640877951506514,0.0013061160412425929,0.005571540643497976,0.010269014022876537,4.712588894825115e-07
6.699999999999992,2,0.09506648053201296,-0.24613506688395315,0.0018596232961302134,0.007837067251397415,0.014224361884686138,1.8807892752138117e-06
6.699999999999992,3,0.09705367512822105,-0.22692362464672333,0.0023030764256720786,0.00952495371096264,0.01705933907517264,4.19910923488897e-06
6.699999999999992,4,0.09895481794756736,-0.20865197970931126,0.002689698210796229,0.010886620911268862,0.01929040535765015,7.3856528078713935e-06
6.699999999999992,5,0.1007733297462342,-0.19122594574842114,0.0030402089198152556,0.012025699810955436,0.02112621820986272,1.1398542032762617e-05
6.699999999999992,6,0.10249797838363764,-0.17457260986957546,0.0033651328492942073,0.012998749475253335,0.022678156153865908,1.6196496952452725e-05
6.699999999999992,7,0.10411568230351968,-0.1586321673283909,0.0036705935976057476,0.013841245458484001,0.024014800107479153,2.173925162368388e-05
